State,Facility Name,Facility ID (ORISPL),County,FIPS Code,Source Category,Max Hourly HI Rate (MMBtu/hr),SO2 (tons),NOx (tons),CO2 (tons),Gross Load (MW-h),Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Balancing Authority Code,Plant primary fuel,Plant primary coal/oil/gas/ other fossil fuel category,Plant capacity factor,Plant nameplate capacity (MW),Heat rate (MMBtu/MWh),SO2 emissions rate (tons/MWh),NOx emissions rate (tons/MWh),CO2 emissions rate (tons/MWh),Average NOx emissions rate by fuel,Average SO2 emissions rate by fuel,Average CO2 emissions rate by fuel
VA,Doswell Limited Partnership,52019,Hanover County,85.0,Electric Utility,2141.9,1.13,44.989,146330.93267826,229139.17,VA,Doswell Limited Partnership,52019,PJM,NG,GAS,0.39271,1313,1.6313023610053314,4.931500799274082e-06,0.00019633919421109885,0.6386116030631515,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Burlington Generating Station,2399,Burlington County,5.0,Electric Utility,1852.0,0.191,28.459,33990.634376250004,65206.75000000001,NJ,Burlington Generating Station,2399,PJM,NG,GAS,0.00915,819,2.2612942612942613,2.9291446054281188e-06,0.00043644254620878967,0.521274781771059,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
KY,Big Sandy,1353,Lawrence County,127.0,Electric Utility,2512.0,137.689,438.526,287793.615811395,545367.13,KY,Big Sandy,1353,PJM,NG,GAS,0.05518,1096.8,2.290299051787017,0.0002524702946435367,0.0008040931986495043,0.5277062000626899,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Portland,3113,Northampton County,95.0,Electric Utility,1950.0,0.359,4.797,2571.31246341,3008.55,PA,Portland,3113,PJM,NG,GAS,0.00029,621,3.140096618357488,0.0001193265858968606,0.001594455800967243,0.8546683496734306,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,York Energy Center,55524,York County,133.0,Electric Utility,4950.0,6.533,40.933,674841.2338927201,1033386.34,PA,York Energy Center,55524,PJM,NG,GAS,0.11292,1569.4,3.1540716197272842,6.321933769707078e-06,3.961054875178629e-05,0.6530386630548263,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Bay Shore,2878,Lucas County,95.0,Electric Utility,2175.0,2100.34,363.845,1227240.82417299,0.0,OH,Bay Shore,2878,PJM,PC,OIL,0.16524,665.3,3.269201863820833,0.0016910602527948927,0.0009789884897527107,0.8388580111601802,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
NJ,Kearny Generating Station,2404,Hudson County,17.0,Electric Utility,4792.0,1.7530000000000001,88.43499999999997,301518.57280503,569243.8999999999,NJ,Kearny Generating Station,2404,PJM,NG,GAS,0.04464,1425.9,3.3606844799775577,3.0795235574768572e-06,0.00015535520011720808,0.5296825715743815,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,B L England,2378,Cape May County,9.0,Electric Utility,3370.0,122.594,202.10999999999999,94448.996219895,99344.78,NJ,B L England,2378,PJM,BIT,COAL,0.01275,804.6,4.188416604523987,0.0012340255824211397,0.002034429992194859,0.9507192649668659,0.000883522736838472,0.001832558334326451,0.9446109432776311
MD,Riverside,1559,Baltimore County,5.0,Electric Utility,1080.0,0.0,0.0,0.0,0.0,MD,Riverside,1559,PJM,NG,GAS,0.00064,257.2,4.199066874027994,5.7030135170145924e-05,0.00032709974455185075,0.5550879978926091,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Howard M Down,2434,Cumberland County,11.0,Electric Utility,610.0,0.42200000000000004,8.853,75891.64526107501,147672.09,NJ,Howard M Down,2434,PJM,NG,GAS,0.11715,138.7,4.397981254506129,2.857682856658967e-06,5.995039414692377e-05,0.5139200322896156,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Cumberland Energy Center,5083,Cumberland County,11.0,Electric Utility,1150.0,0.19399999999999998,3.2310000000000003,34993.092852135,78095.33,NJ,Cumberland Energy Center,5083,PJM,NG,GAS,0.05726,231.2,4.974048442906574,2.4841434180507333e-06,4.1372512287226396e-05,0.448081759205512,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Cromby,3159,Chester County,29.0,Electric Utility,2114.2,,,,,PA,Cromby,3159,PJM,BIT,COAL,,420.2,5.031413612565445,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,Sewaren Generating Station,2411,Middlesex County,23.0,Electric Utility,6575.0,0.323,223.608,57447.723271545,88483.54999999999,NJ,Sewaren Generating Station,2411,PJM,NG,GAS,0.00633,1284.4,5.11912176891934,3.6503960340650894e-06,0.0025271137968582865,0.6492474959644478,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Hamilton Municipal Power Plant,2917,Butler County,17.0,Electric Utility,729.0,0.0,0.0,0.0,0.0,OH,Hamilton Municipal Power Plant,2917,PJM,NG,GAS,0,138.1,5.278783490224475,5.7030135170145924e-05,0.00032709974455185075,0.5550879978926091,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Hudson Generating Station,2403,Hudson County,17.0,Electric Utility,6600.0,18.459,175.268,217569.73402935002,360962.56,NJ,Hudson Generating Station,2403,PJM,BIT,COAL,0.02672,1229.6,5.367599219258296,5.113826763639974e-05,0.00048555728328167884,0.6027487560741758,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Clinch River,3775,Russell County,167.0,Electric Utility,3840.0,90.423,213.337,189150.36767805,320711.24,VA,Clinch River,3775,PJM,NG,GAS,0.04759,712.5,5.389473684210526,0.0002819452165131475,0.0006651996356597916,0.5897840302636416,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
MD,Perryman,1556,Harford County,25.0,Electric Utility,3166.0,3.1310000000000002,103.398,331456.91429818503,562782.36,MD,Perryman,1556,PJM,NG,GAS,0.1157,545.4,5.804913824715805,5.563429528956807e-06,0.00018372644089271028,0.5889610937666651,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,PEI Power Corporation,50279,Lackawanna County,69.0,Electric Utility,540.0,0.016,2.064,2912.618140035,5644.01,PA,PEI Power Corporation,50279,PJM,LFG,BIOMASS,0.22165,92.9,5.81270182992465,2.8348638645218557e-06,0.0003656974385233194,0.516054744771005,0.0003656974385233194,2.8348638645218557e-06,0.516054744771005
DE,Hay Road,7153,New Castle County,3.0,Electric Utility,7004.0,6.248,279.774,1119633.476030835,1738414.22,DE,Hay Road,7153,PJM,NG,GAS,0.36895,1193,5.870913663034367,3.5940801266570406e-06,0.0001609363273616112,0.6440544854901353,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Ontelaunee Energy Center,55193,Berks County,11.0,Electric Utility,4320.0,8.757,101.77000000000001,1573694.32208049,4419619.49,PA,Ontelaunee Energy Center,55193,PJM,NG,GAS,0.65485,728,5.934065934065934,1.9813922940230312e-06,2.3026869220363587e-05,0.356070092830659,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Zion Energy Center,55392,Lake County,97.0,Electric Utility,6150.0,1.4689999999999999,76.83099999999999,261214.47695415004,440223.98,IL,Zion Energy Center,55392,PJM,NG,GAS,0.04999,994.5,6.184012066365008,3.3369377106626495e-06,0.00017452706688081824,0.5933672149212545,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Hazleton Generation,10870,Luzerne County,79.0,Cogeneration,1065.0,0.041,0.651,513.09113541,603.4599999999999,PA,Hazleton Generation,10870,PJM,NG,GAS,0.00084,171.5,6.209912536443149,6.794153713584994e-05,0.001078779040864349,0.8502487909886323,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
DE,Garrison Energy Center,57349,Kent County,1.0,Electric Utility,2272.0,3.3360000000000003,40.232,592848.854782035,1599120.82,DE,Garrison Energy Center,57349,PJM,NG,GAS,0.49492,361,6.293628808864266,2.086146311321242e-06,2.5158824459555218e-05,0.37073424807391037,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
DE,Indian River,594,Sussex County,5.0,Electric Utility,5091.0,462.116,204.668,478435.274066655,560999.35,DE,Indian River,594,PJM,BIT,COAL,0.06775,804.1,6.331302076856113,0.0008237371398023901,0.0003648275171798328,0.852826788599051,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,North Jersey Energy Associates,10308,Middlesex County,23.0,Cogeneration,2800.0,2.354,291.233,422882.08056889503,964588.74,NJ,North Jersey Energy Associates,10308,PJM,NG,GAS,0.24974,430.2,6.508600650860065,2.440418286450244e-06,0.0003019245279599677,0.43840661105881773,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Dresden Energy Facility,55350,Muskingum County,119.0,Electric Utility,4500.0,7.784,146.627,1398915.97651947,4046973.08,OH,Dresden Energy Facility,55350,PJM,NG,GAS,0.66586,678.3,6.6342326404245915,1.923412843655486e-06,3.623127633950063e-05,0.3456697014943994,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Brunot Island Power Station,3096,Allegheny County,3.0,Electric Utility,2786.0,0.177,9.454,31653.147939405,44642.409999999996,PA,Brunot Island Power Station,3096,PJM,NG,GAS,0.01432,416.4,6.690682036503363,3.964839711834554e-06,0.00021177172110555862,0.7090376155634296,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Ocean Peaking Power,55938,Ocean County,29.0,Electric Utility,3918.0,1.084,58.388999999999996,194780.87851224,356477.45999999996,NJ,Ocean Peaking Power,55938,PJM,NG,GAS,0.07058,574.5,6.819843342036553,3.040865472953045e-06,0.00016379436725115804,0.5464044725639596,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Newark Energy Center,58079,Essex County,13.0,Electric Utility,5062.0,8.82,89.1,1584978.29190063,4447790.24,NJ,Newark Energy Center,58079,PJM,NG,GAS,0.67257,735,6.887074829931973,1.9830071842596606e-06,2.0032419514459833e-05,0.3563518525776139,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Cordova Energy Company,55188,Rock Island County,161.0,Electric Utility,4304.4,0.10900000000000001,2.052,19684.149117989997,47266.66,IL,Cordova Energy Company,55188,PJM,NG,GAS,0.00857,611.2,7.042539267015706,2.3060652053688584e-06,4.341326423318254e-05,0.41644891172742043,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Woodbridge Energy Center,57839,Middlesex County,23.0,Electric Utility,5614.0,8.942,83.952,1606985.02875621,4816707.1899999995,NJ,Woodbridge Energy Center,57839,PJM,NG,GAS,0.68232,795,7.061635220125786,1.8564549696034152e-06,1.7429334333275097e-05,0.33362730292023635,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Warren County Power Station,55939,Warren County,187.0,Electric Utility,10488.0,17.617,167.093,3165811.22734494,8684840.780000001,VA,Warren County Power Station,55939,PJM,NG,GAS,0.66118,1472.2,7.124032060861296,2.0284770263802115e-06,1.923961581250773e-05,0.3645215044857667,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Eddystone Generating Station,3161,Delaware County,45.0,Electric Utility,11208.400000000001,7.424,71.971,132525.49113861,196280.01,PA,Eddystone Generating Station,3161,PJM,DFO,OIL,0.01032,1568.8,7.1445690973992875,3.782351549706972e-05,0.0003666751392564123,0.6751858792885225,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
NJ,West Deptford Energy Station,56963,Gloucester County,15.0,Electric Utility,5400.0,10.021999999999998,101.814,1796578.7150641351,4869058.88,NJ,West Deptford Energy Station,56963,PJM,NG,GAS,0.72419,754.6,7.156109196925523,2.058303308092261e-06,2.0910406406915335e-05,0.3689786382423322,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Linden Generating Station,2406,Union County,39.0,Electric Utility,15300.0,13.976,138.785,2502172.65228081,6535679.580000001,NJ,Linden Generating Station,2406,PJM,NG,GAS,0.34519,2121.3,7.2125583368689,2.1384157269227694e-06,2.1234976149182634e-05,0.38284812185985556,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Panda Patriot Generation Plant,58426,Lycoming County,81.0,Electric Utility,6288.0,4.942,56.888000000000005,888075.43101672,2593914.05,PA,Panda Patriot Generation Plant,58426,PJM,NG,GAS,0.3861,870,7.227586206896552,1.9052288953059183e-06,2.1931335774213495e-05,0.3423688734084,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Panda Liberty Power Project,58420,Bradford County,15.0,Electric Utility,6288.0,4.417999999999999,51.92400000000001,793934.44496958,2212529.26,PA,Panda Liberty Power Project,58420,PJM,NG,GAS,0.34483,870,7.227586206896552,1.996809750665173e-06,2.3468164213114186e-05,0.35883568155368945,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Fairless Energy, LLC",55298,Bucks County,17.0,Electric Utility,9718.0,18.047,224.45,3243216.52438629,8868644.4,PA,"Fairless Energy, LLC",55298,PJM,NG,GAS,0.73194,1338,7.263079222720478,2.0349220451323993e-06,2.530826469939419e-05,0.36569473057080626,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IN,Lawrenceburg Energy Facility,55502,Dearborn County,29.0,Electric Utility,9000.0,16.712000000000003,356.211,3003103.06166994,7874000.44,IN,Lawrenceburg Energy Facility,55502,PJM,NG,GAS,0.70522,1232,7.305194805194805,2.122428126254969e-06,4.5238884949821006e-05,0.38139483030939986,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Liberty Electric Power Plant,55231,Delaware County,45.0,Electric Utility,4490.0,9.165,163.997,1646863.882545525,2651954.81,PA,Liberty Electric Power Plant,55231,PJM,NG,GAS,0.76907,614,7.312703583061889,3.4559412420756893e-06,6.18400431944012e-05,0.6209999794625176,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,"Dynegy Washington II, LLC",55397,Washington County,167.0,Electric Utility,5250.0,9.812000000000001,164.77100000000002,1763221.176069465,4534376.42,OH,"Dynegy Washington II, LLC",55397,PJM,NG,GAS,0.69881,714.9,7.343684431389006,2.163913864036899e-06,3.633818296893843e-05,0.3888563746698085,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Lower Mount Bethel Energy, LLC",55667,Northampton County,95.0,Electric Utility,4800.0,8.797,145.933,1580813.751203115,4144790.8499999996,PA,"Lower Mount Bethel Energy, LLC",55667,PJM,NG,GAS,0.69019,651.6,7.366482504604051,2.1224231374666353e-06,3.520877295895401e-05,0.3813977130361391,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Hunlock Creek Energy Center,3176,Luzerne County,79.0,Electric Utility,1080.0,1.762,29.237,316554.092794545,752218.06,PA,Hunlock Creek Energy Center,3176,PJM,NG,GAS,0.57294,145.9,7.402330363262508,2.342405870978423e-06,3.886771875697852e-05,0.42082756268115257,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Conesville,2840,Coshocton County,31.0,Electric Utility,16142.0,5013.177000000001,5981.942,4749007.748938546,4999699.95,OH,Conesville,2840,PJM,BIT,COAL,0.238,2174.8,7.4222917049843655,0.0010026955717612614,0.0011964601995765765,0.9498585507993426,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Brunswick County Power Station,58260,Brunswick County,25.0,Electric Utility,10950.0,12.561,127.19,2257312.35130944,6123504.12,VA,Brunswick County Power Station,58260,PJM,NG,GAS,0.45714,1472.2,7.437848118462165,2.051276483831287e-06,2.077078703753693e-05,0.368630821025632,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Bellemeade Power Station,50966,Richmond city,760.0,Electric Utility,2486.0,2.776,108.82,446919.31790043,938376.76,VA,Bellemeade Power Station,50966,PJM,NG,GAS,0.324,330,7.533333333333333,2.9583000329206785e-06,0.00011596621382652315,0.47626852768650196,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
KY,Smith Generating Facility,54,Clark County,49.0,Electric Utility,12586.0,1.004,47.862,150817.631098605,229275.39999999997,KY,Smith Generating Facility,54,PJM,NG,GAS,0.01533,1663.4,7.566430203198268,4.3790131867614234e-06,0.00020875331588125027,0.6578011906144533,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Allegheny Energy Units 3, 4 & 5",55710,Allegheny County,3.0,Electric Utility,4215.0,8.885,120.18299999999999,1596666.26930304,3040919.37,PA,"Allegheny Energy Units 3, 4 & 5",55710,PJM,NG,GAS,0.90381,556,7.580935251798561,2.92181374082273e-06,3.952192918551471e-05,0.5250603764949677,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Helix Ironwood LLC,55337,Lebanon County,75.0,Electric Utility,6000.0,11.989,270.461,2154330.275003565,3665201.21,PA,Helix Ironwood LLC,55337,PJM,NG,GAS,0.7924,777.6,7.716049382716049,3.271034607128704e-06,7.379158319114492e-05,0.5877795383035915,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Bergen,2398,Bergen County,3.0,Electric Utility,10960.0,11.318,299.734,2032807.4528531102,3150686.14,NJ,Bergen,2398,PJM,NG,GAS,0.39168,1419.4,7.7215724954206,3.5922334047529087e-06,9.51329287277088e-05,0.6451951614746082,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
MD,Brandywine Power Facility,54832,Prince George's County,33.0,Cogeneration,2250.0,3.292,135.797,576556.64407068,1386487.08,MD,Brandywine Power Facility,54832,PJM,NG,GAS,0.53488,288.8,7.7908587257617725,2.374345962170812e-06,9.794321343405521e-05,0.4158398966622033,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
DE,McKee Run,599,Kent County,1.0,Electric Utility,1180.0,0.152,21.793000000000003,21898.844436345003,34680.36,DE,McKee Run,599,PJM,NG,GAS,0.02528,151.2,7.804232804232805,4.38288414537796e-06,0.0006283960143435651,0.6314480136983873,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Waterford Plant,55503,Washington County,167.0,Electric Utility,7206.0,13.744,191.458,2469971.38044285,6696922.1899999995,OH,Waterford Plant,55503,PJM,NG,GAS,0.8105,921.6,7.819010416666666,2.0522860517213207e-06,2.858895393556902e-05,0.3688218722521622,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Fremont Energy Center,55701,Sandusky County,143.0,Electric Utility,5820.0,5.691,102.041,1022721.5623472551,2827758.54,OH,Fremont Energy Center,55701,PJM,NG,GAS,0.26526,739.5,7.870182555780933,2.012548072792665e-06,3.6085471427839804e-05,0.3616721682139293,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Commonwealth Chesapeake,55381,Accomack County,1.0,Electric Utility,3178.0,18.915,116.33900000000001,79164.659878875,107308.75,VA,Commonwealth Chesapeake,55381,PJM,DFO,OIL,0.0285,402.5,7.895652173913043,0.00017626707980476894,0.0010841520379279417,0.7377279101552763,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
PA,Seward,3130,Indiana County,63.0,Electric Utility,6360.0,7302.926,1745.74,2840037.2655242397,0.0,PA,Seward,3130,PJM,WC,COAL,0.39757,803.2,7.918326693227091,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
IL,Kendall Energy Facility,55131,Kendall County,93.0,Electric Utility,10000.0,16.308999999999997,274.83000000000004,2930744.9273850447,7344575.06,IL,Kendall Energy Facility,55131,PJM,NG,GAS,0.65397,1256,7.961783439490445,2.2205505242668184e-06,3.741945555118339e-05,0.39903532926587654,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,"Red Oak Power, LLC",55239,Middlesex County,23.0,Electric Utility,6540.0,12.908,218.01600000000002,2319600.4526813556,3976826.94,NJ,"Red Oak Power, LLC",55239,PJM,NG,GAS,0.82794,821.1,7.964925100474972,3.245803801560447e-06,5.482159603354528e-05,0.5832792041690795,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Nelson Energy Center,55183,Lee County,103.0,Electric Utility,5032.0,2.3289999999999997,78.187,418619.85419057996,720432.61,IL,Nelson Energy Center,55183,PJM,NG,GAS,0.19172,627.5,8.019123505976095,3.2327798154500527e-06,0.0001085278469002118,0.5810673314615505,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Tenaska Virginia Generating Station,55439,Fluvanna County,65.0,Electric Utility,7650.0,11.253,124.554,2019444.1179441751,5195696.15,VA,Tenaska Virginia Generating Station,55439,PJM,NG,GAS,0.62829,946.1,8.085826022619173,2.1658310407547597e-06,2.39725334977489e-05,0.38867633126393947,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Marcus Hook Energy, LP",55801,Delaware County,45.0,Cogeneration,6846.0,13.797,240.036,1966833.248359275,5166866.96,PA,"Marcus Hook Energy, LP",55801,PJM,NG,GAS,0.68681,836.1,8.188015787585217,2.670283579355022e-06,4.6456779680659706e-05,0.38066264596820104,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Hunterstown Combined Cycle,55976,Adams County,1.0,Electric Utility,7365.0,9.841000000000001,72.033,1768428.145813965,3076738.2,PA,Hunterstown Combined Cycle,55976,PJM,NG,GAS,0.58189,898,8.201559020044543,3.198517182904935e-06,2.341213171793427e-05,0.5747736826662616,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Possum Point Power Station,3804,Prince William County,153.0,Electric Utility,17102.0,315.44399999999996,297.80600000000004,1449925.2309449401,3660951.3899999997,VA,Possum Point Power Station,3804,PJM,NG,GAS,0.19432,2081.9,8.214611652817139,8.616448742303567e-05,8.134661411060147e-05,0.39605148402282947,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Clayville,58235,Cumberland County,11.0,Electric Utility,600.0,0.37799999999999995,7.562,67942.576405065,134557.67,NJ,Clayville,58235,PJM,NG,GAS,0.20259,73,8.219178082191782,2.8092044102725615e-06,5.61989517208495e-05,0.5049327652973257,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Montour, LLC",3149,Montour County,93.0,Electric Utility,14768.0,7655.3150000000005,8078.858,3949079.56986855,4792184.36,PA,"Montour, LLC",3149,PJM,RC,COAL,0.28155,1775.1,8.319531294011606,0.0015974583665641778,0.0016858404003472019,0.8240667038670754,0.000883522736838472,0.001832558334326451,0.9446109432776311
IL,Joliet 9,874,Will County,197.0,Small Power Producer,4239.0,468.01199999999994,178.22,211172.14293937501,251533.25,IL,Joliet 9,874,PJM,NG,GAS,0.0465,507.6,8.351063829787234,0.0018606367150267409,0.0007085345575584938,0.8395396749311473,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
