State,Facility Name,Facility ID (ORISPL),County,FIPS Code,Source Category,Max Hourly HI Rate (MMBtu/hr),SO2 (tons),NOx (tons),CO2 (tons),Gross Load (MW-h),Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Balancing Authority Code,Plant primary fuel,Plant primary coal/oil/gas/ other fossil fuel category,Plant capacity factor,Plant nameplate capacity (MW),Heat rate (MMBtu/MWh),SO2 emissions rate (tons/MWh),NOx emissions rate (tons/MWh),CO2 emissions rate (tons/MWh),Average NOx emissions rate by fuel,Average SO2 emissions rate by fuel,Average CO2 emissions rate by fuel
MD,Gould Street,1553,Baltimore city,510.0,Electric Utility,1085.0,0.07200000000000001,20.627,12913.287687914999,20240.98,MD,Gould Street,1553,PJM,NG,GAS,0.0208,103.5,10.483091787439614,3.5571400199002226e-06,0.001019071210978915,0.6379773947662118,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Shawville,3131,Clearfield County,33.0,Electric Utility,6670.0,6.983,101.164,130713.83815768501,220893.04,PA,Shawville,3131,PJM,NG,GAS,0.0326,632,10.55379746835443,3.1612584986833444e-05,0.0004579773088368923,0.591751728156238,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,J M Stuart,2850,Adams County,1.0,Electric Utility,26193.1,9004.248,5465.369000000001,10772260.147862371,12426803.54,OH,J M Stuart,2850,PJM,BIT,COAL,0.52386,2451.6,10.684083863599282,0.0007245827916259148,0.00043980489290007725,0.866856880225723,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,Sherman Avenue,7288,Cumberland County,11.0,Electric Utility,1210.0,0.2,22.2,33997.426470345,48411.23,NJ,Sherman Avenue,7288,PJM,DFO,OIL,0.04941,112.8,10.72695035460993,4.131272847229868e-06,0.0004585712860425153,0.7022632242631514,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
IL,Elwood Energy Facility,55199,Will County,197.0,Electric Utility,18655.0,2.041,225.70499999999998,710000.9294557351,1204860.0,IL,Elwood Energy Facility,55199,PJM,NG,GAS,0.07902,1728,10.795717592592593,1.6939727437212622e-06,0.00018732881828594191,0.5892808537554032,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
DE,Edge Moor,593,New Castle County,3.0,Electric Utility,7679.0,30.108,314.41499999999996,522961.439751825,931151.6100000001,DE,Edge Moor,593,PJM,RFO,OIL,0.13905,710.3,10.810924961283964,3.23341544778084e-05,0.0003376625209293253,0.5616286694191776,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
IL,Rockford Energy Center,55238,Winnebago County,201.0,Electric Utility,3420.8,0.5309999999999999,44.278000000000006,95550.496618155,168007.84,IL,Rockford Energy Center,55238,PJM,NG,GAS,0.05958,316,10.825316455696203,3.1605667925972972e-06,0.0002635472249390267,0.5687264154943901,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,"Elgin Energy Center, LLC",55438,Cook County,31.0,Electric Utility,5888.0,0.802,80.022,144003.113204775,234779.22,IL,"Elgin Energy Center, LLC",55438,PJM,NG,GAS,0.04889,540,10.903703703703703,3.415975229835077e-06,0.00034083936389259667,0.6133554460432018,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,Fort Martin Power Station,3943,Monongalia County,61.0,Electric Utility,12654.0,2477.87,9788.579,6021043.147622655,7378365.01,WV,Fort Martin Power Station,3943,PJM,BIT,COAL,0.67444,1152,10.984375,0.0003358291432643558,0.0013266596307899383,0.8160402934067713,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Greenville Electric Gen Station,55228,Darke County,37.0,Electric Utility,2600.0,0.295,37.646,47792.138733,85888.40000000001,OH,Greenville Electric Gen Station,55228,PJM,NG,GAS,0.04168,236,11.016949152542374,3.434689667056319e-06,0.0004383129735796685,0.5564446273652786,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
KY,John S. Cooper,1384,Pulaski County,199.0,Electric Utility,3799.0,320.421,559.84,654580.722021495,715100.27,KY,John S. Cooper,1384,PJM,BIT,COAL,0.21393,344,11.043604651162791,0.0004480784212261589,0.000782883217202533,0.9153691439964007,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Altavista Power Station,10773,Campbell County,31.0,Electric Utility,788.0,11.523,232.51,400848.237025515,0.0,VA,Altavista Power Station,10773,PJM,WDS,BIOMASS,0.45385,71.1,11.082981715893109,2.8348638645218557e-06,0.0003656974385233194,0.516054744771005,0.0003656974385233194,2.8348638645218557e-06,0.516054744771005
OH,Richland Peaking Station,2880,Defiance County,39.0,Electric Utility,4995.0,0.546,74.42999999999999,98097.59359236002,142700.88999999998,OH,Richland Peaking Station,2880,PJM,NG,GAS,0.03656,450,11.1,3.826184966330624e-06,0.0005215804890915537,0.687435050982233,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,Harrison Power Station,3944,Harrison County,33.0,Electric Utility,22783.0,8541.504,11981.553,12121652.350013655,13939553.35,WV,Harrison Power Station,3944,PJM,BIT,COAL,0.7171,2052,11.102826510721247,0.0006127530621345196,0.0008595363638390895,0.8695868544463553,0.000883522736838472,0.001832558334326451,0.9446109432776311
MD,Chalk Point,1571,Prince George's County,33.0,Electric Utility,29585.0,929.314,2298.782,2293531.012994805,3110607.4299999997,MD,Chalk Point,1571,PJM,NG,GAS,0.12028,2647,11.176803928976199,0.000298756439349211,0.0007390138587819165,0.737325768232607,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Allegheny Energy Units 1 & 2,55196,Allegheny County,3.0,Electric Utility,980.0,0.268,33.058,48166.444171185,90095.81,PA,Allegheny Energy Units 1 & 2,55196,PJM,NG,GAS,0.11387,87.6,11.187214611872147,2.974611138964176e-06,0.00036692050385029007,0.5346135871488918,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,Mount Storm Power Station,3954,Grant County,23.0,Electric Utility,18805.0,3426.018,3468.885,8775983.439220846,9678277.629999999,WV,Mount Storm Power Station,3954,PJM,BIT,COAL,0.61301,1680.9,11.187459099292045,0.0003539904651402318,0.0003584196623216729,0.9067712019355294,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,"Armstrong Power, LLC",55347,Armstrong County,5.0,Electric Utility,7704.0,3.6129999999999995,181.243,648475.83598614,1180548.17,PA,"Armstrong Power, LLC",55347,PJM,NG,GAS,0.19445,688,11.19767441860465,3.0604426755411425e-06,0.00015352444280185534,0.5493006151423199,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Southampton Power Station,10774,Southampton County,175.0,Electric Utility,800.0,14.020999999999999,257.19100000000003,440332.165061595,0.0,VA,Southampton Power Station,10774,PJM,WDS,BIOMASS,0.47538,71.1,11.251758087201127,2.8348638645218557e-06,0.0003656974385233194,0.516054744771005,0.0003656974385233194,2.8348638645218557e-06,0.516054744771005
IL,"Rocky Road Power, LLC",55109,Kane County,89.0,Electric Utility,4684.0,0.272,43.699,49048.480188615,76782.0,IL,"Rocky Road Power, LLC",55109,PJM,NG,GAS,0.02064,415.5,11.273164861612514,3.5424969393868357e-06,0.0005691307858612696,0.6388018049622959,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Hunlock Unit 4,56397,Luzerne County,79.0,Electric Utility,500.0,0.013999999999999999,1.871,2437.4128645950004,4548.63,PA,Hunlock Unit 4,56397,PJM,NG,GAS,0.0087,44,11.363636363636363,3.0778498141198556e-06,0.00041133264301558927,0.5358564808733619,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Northampton Generating Plant,50888,Northampton County,95.0,Cogeneration,1530.0,173.59599999999998,142.078,343885.11565164,312794.83,PA,Northampton Generating Plant,50888,PJM,WC,COAL,0.23403,134.1,11.409395973154362,0.0005549835973951359,0.00045422106241333973,1.0993951391448509,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Allegheny Energy Units 8 & 9,55377,Fayette County,51.0,Electric Utility,1001.0,0.16000000000000003,19.982,28784.071957815,52101.31,PA,Allegheny Energy Units 8 & 9,55377,PJM,NG,GAS,0.06141,87.6,11.426940639269407,3.0709400588967923e-06,0.00038352202660547305,0.5524634977088868,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Rolling Hills Generating LLC,55401,Vinton County,163.0,Electric Utility,11250.0,1.3869999999999998,104.51400000000001,249263.27165932502,414013.87,OH,Rolling Hills Generating LLC,55401,PJM,NG,GAS,0.04796,977.5,11.508951406649617,3.350129308469786e-06,0.00025244081798515594,0.6020650266120916,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Hopewell Power Station,10771,Hopewell city,670.0,Electric Utility,820.0,14.275,222.404,444721.02902280004,0.0,VA,Hopewell Power Station,10771,PJM,WDS,BIOMASS,0.4914,71.1,11.533052039381154,2.8348638645218557e-06,0.0003656974385233194,0.516054744771005,0.0003656974385233194,2.8348638645218557e-06,0.516054744771005
WV,"Pleasants Energy, LLC",55349,Pleasants County,73.0,Electric Utility,3978.0,1.557,83.523,278944.39717506,495564.45999999996,WV,"Pleasants Energy, LLC",55349,PJM,NG,GAS,0.1613,344,11.563953488372093,3.141871796052526e-06,0.0001685411419535614,0.5628821670849036,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,"Troy Energy, LLC",55348,Wood County,173.0,Electric Utility,7956.0,0.7750000000000001,37.509,110650.82227532999,192974.84,OH,"Troy Energy, LLC",55348,PJM,NG,GAS,0.03149,688,11.563953488372093,4.016067586841892e-06,0.00019437248918045483,0.5733950719965877,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Lincoln Generating Facility,55222,Will County,197.0,Electric Utility,8008.0,0.25899999999999995,14.278,46644.223121400006,64614.829999999994,IL,Lincoln Generating Facility,55222,PJM,NG,GAS,0.01044,692,11.572254335260116,4.008367738489755e-06,0.00022097094428631943,0.7218810777866321,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Chambersburg Units 12 & 13,55654,Franklin County,55.0,Electric Utility,1020.0,0.5820000000000001,77.828,104398.79899764,195383.87,PA,Chambersburg Units 12 & 13,55654,PJM,NG,GAS,0.24755,87.6,11.643835616438357,2.9787515213000953e-06,0.00039833380309234334,0.5343266002338883,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
MD,Brandon Shores,602,Anne Arundel County,3.0,Electric Utility,16000.0,2718.621,2003.502,5050543.402222755,5307677.300000001,MD,Brandon Shores,602,PJM,RC,COAL,0.39502,1370,11.678832116788321,0.0005122054048010793,0.00037747245862140106,0.9515543460456337,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Gilberton Power Company,10113,Schuylkill County,107.0,Cogeneration,1040.0,728.316,274.896,962143.95829284,0.0,PA,Gilberton Power Company,10113,PJM,WC,COAL,0.8152,88.4,11.76470588235294,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
IL,"Lee County Generating Station, LLC",55236,Lee County,103.0,Electric Utility,9600.0,0.21699999999999997,11.262,38956.30379697,55615.26,IL,"Lee County Generating Station, LLC",55236,PJM,NG,GAS,0.0077,814.4,11.787819253438114,3.901806806261446e-06,0.00020249837904201114,0.7004606972433465,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Darby Electric Generating Station,55247,Pickaway County,129.0,Electric Utility,6690.0,1.714,87.226,45373.94639700001,69276.05,OH,Darby Electric Generating Station,55247,PJM,NG,GAS,0.01378,564,11.861702127659575,2.4741595399853195e-05,0.0012591075848002304,0.6549730591885652,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Powerton,879,Tazewell County,179.0,Electric Utility,21196.0,8208.639,2956.129,5253374.85361347,4973692.5,IL,Powerton,879,PJM,SUB,COAL,0.29084,1785.6,11.870519713261649,0.0016504114397904574,0.000594352988247665,1.056232337164686,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Ladysmith Combustion Turbine Sta,7839,Caroline County,33.0,Electric Utility,10645.0,4.282,136.567,417398.533704705,772332.6000000001,VA,Ladysmith Combustion Turbine Sta,7839,PJM,NG,GAS,0.09847,892.5,11.92717086834734,5.5442435033818324e-06,0.00017682407812385492,0.5404388390503068,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Remington Combustion Turbine Station,7838,Fauquier County,61.0,Electric Utility,8440.0,3.2929999999999997,122.27400000000002,368800.01364735,667996.44,VA,Remington Combustion Turbine Station,7838,PJM,NG,GAS,0.10794,705.5,11.963146704464918,4.929666990440847e-06,0.00018304588569364235,0.5520987711361905,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Elizabeth River Combustion Turbine Sta,52087,Chesapeake city,550.0,Electric Utility,4659.0,9.135,121.38099999999999,100312.6164045,148507.02,VA,Elizabeth River Combustion Turbine Sta,52087,PJM,NG,GAS,0.04374,388.8,11.983024691358024,6.151224366363288e-05,0.0008173418334028923,0.6754739028801467,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
MD,C P Crane,1552,Baltimore County,5.0,Electric Utility,5000.0,1048.6689999999999,654.233,363582.13591041,394627.67000000004,MD,C P Crane,1552,PJM,SUB,COAL,0.09814,415.8,12.025012025012025,0.002657363078468369,0.0016578487767976327,0.921329555807402,0.000883522736838472,0.001832558334326451,0.9446109432776311
DE,Van Sant,7318,Kent County,1.0,Electric Utility,546.7,0.04,1.4040000000000001,902.3143237350001,1176.99,DE,Van Sant,7318,PJM,DFO,OIL,0.00298,45.1,12.121951219512196,3.3984995624431815e-05,0.0011928733464175569,0.7666287085999033,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
VA,Clover Power Station,7213,Halifax County,83.0,Electric Utility,10300.0,1580.005,8307.288,5449437.859407765,5863265.0,VA,Clover Power Station,7213,PJM,BIT,COAL,0.73298,848,12.14622641509434,0.000269475283822239,0.0014168365236775075,0.9294203586922585,0.000883522736838472,0.001832558334326451,0.9446109432776311
IN,Whitewater Valley,1040,Wayne County,177.0,Electric Utility,1154.0,1726.641,124.42499999999998,82381.04710179,75455.5,IN,Whitewater Valley,1040,PJM,BIT,COAL,0.07761,93.9,12.289669861554845,0.02288290449337689,0.0016489851634407032,1.0917831980676027,0.000883522736838472,0.001832558334326451,0.9446109432776311
WV,Pleasants Power Station,6004,Pleasants County,73.0,Electric Utility,16855.0,9609.830000000002,7404.393,6276934.621334881,7609692.12,WV,Pleasants Power Station,6004,PJM,RC,COAL,0.5752,1368,12.320906432748538,0.001262840841450495,0.0009730213631822991,0.8248605229162518,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Tait Electric Generating Station,55248,Montgomery County,113.0,Electric Utility,4640.0,34.783,168.78799999999998,283803.3018075,417916.89,OH,Tait Electric Generating Station,55248,PJM,NG,GAS,0.12482,376,12.340425531914894,8.322946698804156e-05,0.0004038793454842181,0.6790902894771733,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Crete Energy Park,55253,Will County,197.0,Electric Utility,4400.0,0.371,16.259,66557.511748245,94346.87,IL,Crete Energy Park,55253,PJM,NG,GAS,0.03006,356,12.359550561797754,3.932297913009727e-06,0.0001723321610987201,0.705455430034351,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Northeastern Power Company,50039,Schuylkill County,107.0,Electric Utility,750.0,194.76,69.465,235770.42520542,165817.75,PA,Northeastern Power Company,50039,PJM,WC,COAL,0.24509,59,12.711864406779661,0.0011745425323887219,0.0004189237883157865,1.4218648196916193,0.000883522736838472,0.001832558334326451,0.9446109432776311
WV,Ceredo Generating Station,55276,Wayne County,99.0,Electric Utility,6684.0,0.406,20.807000000000002,71034.581307,108434.1,WV,Ceredo Generating Station,55276,PJM,NG,GAS,0.02433,519,12.878612716763005,3.7442096167165126e-06,0.0001918861317611342,0.6550944887908877,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Eagle Point Power Generation,50561,Gloucester County,15.0,Electric Utility,3251.0,1.944,81.271,349411.705722525,732025.12,NJ,Eagle Point Power Generation,50561,PJM,NG,GAS,0.33978,251.8,12.911040508339951,2.655646571254276e-06,0.00011102214634383039,0.4773220155648826,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,St. Nicholas Cogeneration Project,54634,Schuylkill County,107.0,Small Power Producer,1300.0,1230.0919999999999,212.71099999999998,1158965.407034535,0.0,PA,St. Nicholas Cogeneration Project,54634,PJM,WC,COAL,0.75601,99.2,13.104838709677418,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
IN,Anderson,7336,Madison County,95.0,Electric Utility,2223.8,0.052000000000000005,5.106999999999999,8836.344774000001,12594.75,IN,Anderson,7336,PJM,NG,GAS,0.00835,168.7,13.181979845880262,4.128704420492666e-06,0.00040548641298953925,0.7015895332579052,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Mt. Carmel Cogeneration,10343,Northumberland County,97.0,Cogeneration,624.0,470.29400000000004,182.933,517125.433371435,307452.45,PA,Mt. Carmel Cogeneration,10343,PJM,WC,COAL,0.74236,47.3,13.192389006342495,0.0015296479179138108,0.000594996071750282,1.6819688162232402,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Omega JV2 Hamilton,7782,Butler County,17.0,Electric Utility,423.0,0.011000000000000001,3.233,2098.5910605000004,3333.49,OH,Omega JV2 Hamilton,7782,PJM,NG,GAS,0.01079,32,13.21875,3.299844907289358e-06,0.0009698544168424085,0.629547729406718,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Omega JV2 Bowling Green,7783,Wood County,173.0,Electric Utility,423.0,0.008,2.249,1458.934917,2737.74,OH,Omega JV2 Bowling Green,7783,PJM,NG,GAS,0.00971,32,13.21875,2.9221182435147243e-06,0.0008214804912080768,0.5328975421332924,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
MD,Vienna,1564,Dorchester County,19.0,Electric Utility,2400.0,57.974,11.217,7461.54945138,4394.14,MD,Vienna,1564,PJM,RFO,OIL,0.00047,180.6,13.289036544850498,0.013193480407997922,0.0025527179379810382,1.698068211613649,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
OH,Madison Generating Station,55110,Butler County,17.0,Electric Utility,9352.0,1.812,101.99900000000001,325399.513047285,468584.56,OH,Madison Generating Station,55110,PJM,NG,GAS,0.07364,692,13.514450867052023,3.866964801401053e-06,0.0002176746924823985,0.6944307192863653,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IN,Richmond (IN),7335,Wayne County,177.0,Electric Utility,1120.0,0.025,2.669,2564.317159875,3657.25,IN,Richmond (IN),7335,PJM,NG,GAS,0.00416,82.8,13.526570048309178,6.835737234260716e-06,0.0007297833071296739,0.701159931608449,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,"Calumet Energy Team, LLC",55296,Cook County,31.0,Electric Utility,4300.0,0.063,8.155000000000001,11091.636621105,20642.18,IL,"Calumet Energy Team, LLC",55296,PJM,NG,GAS,0.00736,312.8,13.746803069053708,3.0520032283411925e-06,0.00039506486233527663,0.5373287424634898,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Cambria Cogen,10641,Cambria County,21.0,Cogeneration,1360.0,2537.5919999999996,1121.6680000000001,931005.53351466,0.0,PA,Cambria Cogen,10641,PJM,WC,COAL,0.79771,98,13.877551020408163,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
WV,Willow Island Power Station,3946,Pleasants County,73.0,Electric Utility,3061.0,,,,,WV,Willow Island Power Station,3946,PJM,BIT,COAL,,213.2,14.357410881801126,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Mecklenburg Power Station,52007,Mecklenburg County,117.0,Electric Utility,2028.0,198.913,593.652,381288.37860282004,344244.19999999995,VA,Mecklenburg Power Station,52007,PJM,BIT,COAL,0.24474,139.8,14.506437768240342,0.0005778252763590499,0.0017245083577297747,1.1076101749944374,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Frank M Tait Station,2847,Montgomery County,113.0,Electric Utility,4500.0,9.457,108.59,120537.852387,172665.4,OH,Frank M Tait Station,2847,PJM,NG,GAS,0.06514,304.6,14.773473407747865,5.4770672062845254e-05,0.0006289042274827499,0.6981007913976975,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Louisa Generation Facility,7837,Louisa County,109.0,Electric Utility,7600.0,2.986,70.945,228119.95629216,372196.36,VA,Louisa Generation Facility,7837,PJM,NG,GAS,0.08085,509.1,14.928304851699076,8.02264697053996e-06,0.0001906117512809636,0.6129021688770949,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Ebensburg Power Company,10603,Cambria County,21.0,Cogeneration,930.0,895.431,161.921,329221.93795197003,230297.34,PA,Ebensburg Power Company,10603,PJM,WC,COAL,0.38666,57.6,16.145833333333332,0.0038881517259383024,0.0007030953983228811,1.4295516307395042,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Wheelabrator - Frackville,50879,Schuylkill County,107.0,Cogeneration,776.0,448.851,299.267,494417.93783386506,0.0,PA,Wheelabrator - Frackville,50879,PJM,WC,COAL,0.79115,48,16.166666666666668,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Scrubgrass Generating Plant,50974,Venango County,121.0,Small Power Producer,1575.0,1116.681,547.173,709988.804021025,0.0,PA,Scrubgrass Generating Plant,50974,PJM,WC,COAL,0.50271,94.7,16.631467793030623,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,"WPS Westwood Generation, LLC",50611,Schuylkill County,107.0,Electric Utility,615.0,87.95700000000001,54.098,100369.942331835,61364.34,PA,"WPS Westwood Generation, LLC",50611,PJM,WC,COAL,0.17083,36,17.083333333333332,0.0014333568975075754,0.000881586928173594,1.6356395641480868,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Woodsdale,7158,Butler County,17.0,Electric Utility,9770.0,0.22000000000000003,39.672,39565.083898995,42560.170000000006,OH,Woodsdale,7158,PJM,NG,GAS,0.00632,571.8,17.0863938440014,5.169152284871043e-06,0.0009321391338427453,0.9296270174436567,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,Rivesville Power Station,3945,Marion County,49.0,Electric Utility,2140.0,,,,,WV,Rivesville Power Station,3945,PJM,BIT,COAL,,109.7,19.5077484047402,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
WV,Albright Power Station,3942,Preston County,77.0,Electric Utility,6055.2,,,,,WV,Albright Power Station,3942,PJM,BIT,COAL,,278.2,21.765636232925953,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
NC,"Edgecombe Genco, LLC",10384,Edgecombe County,65.0,Cogeneration,3000.0,39.09700000000001,492.97400000000005,181483.01151601502,0.0,NC,"Edgecombe Genco, LLC",10384,PJM,BIT,COAL,0.01294,114.8,26.13240418118467,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
DE,Delaware City Refinery,52193,New Castle County,,,,9.846,83.984,164852.1341292,0.0,DE,Delaware City Refinery,52193,PJM,PRG,OTHF,0.44671,325.2,,,,,,,
