,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Balancing Authority Code,Plant primary fuel,Plant primary coal/oil/gas/ other fossil fuel category,Plant capacity factor,Plant nameplate capacity (MW),Date,Prices
52342,NJ,Woodbridge Energy Center,57839,PJM,NG,GAS,0.68232,795,2016-01-05,2.33
52708,OH,AMP-Ohio Gas Turbines Bowling Green,55262,PJM,NG,GAS,0.00605,49.5,2016-01-05,2.33
53074,OH,AMP-Ohio Gas Turbines Galion,55263,PJM,NG,GAS,0.00784,49.5,2016-01-05,2.33
53440,OH,AMP-Ohio Gas Turbines Napoleon,55264,PJM,NG,GAS,0.0071,49.5,2016-01-05,2.33
53806,OH,Ashtabula,55990,PJM,NG,GAS,0.65857,26.1,2016-01-05,2.33
54172,OH,Bay View Backup Power Facility,58269,PJM,NG,GAS,0.04317,12,2016-01-05,2.33
54538,OH,Broshco Fabricated Products,59373,PJM,NG,GAS,0.11178,4.7,2016-01-05,2.33
54904,OH,Bryan (OH),2903,PJM,NG,GAS,0.00642,39.3,2016-01-05,2.33
55270,OH,Carroll County Energy,59773,PJM,NG,GAS,,832.3,2016-01-05,2.33
55636,OH,Central Utility Plant Cincinnati,57908,PJM,NG,GAS,0.41644,47.2,2016-01-05,2.33
56002,OH,"Clean Energy Future-Lordstown, LLC",60376,PJM,NG,GAS,,962,2016-01-05,2.33
56368,OH,Collinwood,2906,PJM,NG,GAS,0,16,2016-01-05,2.33
56734,OH,Darby Electric Generating Station,55247,PJM,NG,GAS,0.01378,564,2016-01-05,2.33
57100,OH,Dresden Energy Facility,55350,PJM,NG,GAS,0.66586,678.3,2016-01-05,2.33
57466,OH,"Dynegy Dicks Creek, LLC",2831,PJM,NG,GAS,0.00144,159.1,2016-01-05,2.33
57832,OH,"Dynegy Hanging Rock II, LLC",55736,PJM,NG,GAS,0.86108,1288.2,2016-01-05,2.33
58198,OH,"Dynegy Washington II, LLC",55397,PJM,NG,GAS,0.69881,714.9,2016-01-05,2.33
58564,OH,Frank M Tait Station,2847,PJM,NG,GAS,0.06514,304.6,2016-01-05,2.33
58930,OH,Fremont Energy Center,55701,PJM,NG,GAS,0.26526,739.5,2016-01-05,2.33
59296,OH,Greenville Electric Gen Station,55228,PJM,NG,GAS,0.04168,236,2016-01-05,2.33
59662,OH,Hamilton Municipal Power Plant,2917,PJM,NG,GAS,0,138.1,2016-01-05,2.33
60028,OH,Hannibal Port Power Project,61322,PJM,NG,GAS,,485,2016-01-05,2.33
60394,OH,Heat Plant 770,57926,PJM,NG,GAS,0,2,2016-01-05,2.33
60760,OH,Madison Generating Station,55110,PJM,NG,GAS,0.07364,692,2016-01-05,2.33
61126,OH,Middletown Energy Center,59326,PJM,NG,GAS,,543.9,2016-01-05,2.33
61492,OH,Morton Salt Rittman,54335,PJM,NG,GAS,0.21795,4,2016-01-05,2.33
61858,OH,O H Hutchings,2848,PJM,NG,GAS,1e-05,446.6,2016-01-05,2.33
62224,OH,Oberlin (OH),2933,PJM,NG,GAS,0.00355,22,2016-01-05,2.33
62590,OH,Omega JV2 Bowling Green,7783,PJM,NG,GAS,0.00971,32,2016-01-05,2.33
62956,OH,Omega JV2 Hamilton,7782,PJM,NG,GAS,0.01079,32,2016-01-05,2.33
63322,OH,Oregon Clean Energy Center,59764,PJM,NG,GAS,,1061.5,2016-01-05,2.33
63688,OH,Procter & Gamble Cincinnati Plant,50456,PJM,NG,GAS,0.18302,12.5,2016-01-05,2.33
64054,OH,Richland Peaking Station,2880,PJM,NG,GAS,0.03656,450,2016-01-05,2.33
64420,OH,Robert P Mone,7872,PJM,NG,GAS,0.02028,594,2016-01-05,2.33
64786,OH,Rolling Hills Generating LLC,55401,PJM,NG,GAS,0.04796,977.5,2016-01-05,2.33
65152,OH,South Field Energy,60356,PJM,NG,GAS,,1105,2016-01-05,2.33
65518,OH,Summit Street Power Plant,58140,PJM,NG,GAS,0.35539,13.2,2016-01-05,2.33
65884,OH,Tait Electric Generating Station,55248,PJM,NG,GAS,0.12482,376,2016-01-05,2.33
66250,OH,"Troy Energy, LLC",55348,PJM,NG,GAS,0.03149,688,2016-01-05,2.33
66616,OH,Waterford Plant,55503,PJM,NG,GAS,0.8105,921.6,2016-01-05,2.33
66982,OH,West 41st Street,2909,PJM,NG,GAS,0.00461,32,2016-01-05,2.33
67348,OH,Woodsdale,7158,PJM,NG,GAS,0.00632,571.8,2016-01-05,2.33
67714,PA,Allegheny Energy Units 1 & 2,55196,PJM,NG,GAS,0.11387,87.6,2016-01-05,2.33
68080,PA,"Allegheny Energy Units 3, 4 & 5",55710,PJM,NG,GAS,0.90381,556,2016-01-05,2.33
68446,PA,Allegheny Energy Units 8 & 9,55377,PJM,NG,GAS,0.06141,87.6,2016-01-05,2.33
68812,PA,Alpaca,58813,PJM,NG,GAS,,43,2016-01-05,2.33
69178,PA,Amity Energy LLC,59418,PJM,NG,GAS,,43,2016-01-05,2.33
69544,PA,Anchor Energy,61304,PJM,NG,GAS,,22,2016-01-05,2.33
69910,PA,"Armstrong Power, LLC",55347,PJM,NG,GAS,0.19445,688,2016-01-05,2.33
70276,PA,Bayles,58816,PJM,NG,GAS,,43,2016-01-05,2.33
70642,PA,Beaver Dam,58811,PJM,NG,GAS,0.32351,22,2016-01-05,2.33
71008,PA,Bethlehem Power Plant,55690,PJM,NG,GAS,0.529,1153,2016-01-05,2.33
71374,PA,Birdsboro Power,61035,PJM,NG,GAS,,488,2016-01-05,2.33
71740,PA,Blossburg,3120,PJM,NG,GAS,0.01348,24,2016-01-05,2.33
72106,PA,Brunot Island Power Station,3096,PJM,NG,GAS,0.01432,416.4,2016-01-05,2.33
72472,PA,Bucknell University,54333,PJM,NG,GAS,0.66775,5.9,2016-01-05,2.33
72838,PA,Chambersburg Units 12 & 13,55654,PJM,NG,GAS,0.24755,87.6,2016-01-05,2.33
73204,PA,CPV Fairview Energy Center,60589,PJM,NG,GAS,,1100,2016-01-05,2.33
73570,PA,"Dynegy Fayette II, LLC",55516,PJM,NG,GAS,0.81649,644.1,2016-01-05,2.33
73936,PA,East Campus Steam Plant,58195,PJM,NG,GAS,0.88508,7,2016-01-05,2.33
74302,PA,"Fairless Energy, LLC",55298,PJM,NG,GAS,0.73194,1338,2016-01-05,2.33
74668,PA,Falling Spring,7397,PJM,NG,GAS,0.01308,7.2,2016-01-05,2.33
75034,PA,Florey Knobb,58821,PJM,NG,GAS,,43,2016-01-05,2.33
75400,PA,Good Spring NGCC Facility,58409,PJM,NG,GAS,,358,2016-01-05,2.33
75766,PA,Grays Ferry Cogen Partnership,54785,PJM,NG,GAS,0.58403,192.6,2016-01-05,2.33
76132,PA,Handsome Lake Energy,55233,PJM,NG,GAS,0.0614,294.5,2016-01-05,2.33
76498,PA,Hazleton Generation,10870,PJM,NG,GAS,0.00084,171.5,2016-01-05,2.33
76864,PA,Helix Ironwood LLC,55337,PJM,NG,GAS,0.7924,777.6,2016-01-05,2.33
77230,PA,Hickory Run Energy Station,61028,PJM,NG,GAS,,1072,2016-01-05,2.33
77596,PA,Holdridge Energy,61305,PJM,NG,GAS,,22,2016-01-05,2.33
77962,PA,Hop Bottom,58800,PJM,NG,GAS,,43,2016-01-05,2.33
78328,PA,Hunlock Creek Energy Center,3176,PJM,NG,GAS,0.57294,145.9,2016-01-05,2.33
78694,PA,Hunlock Unit 4,56397,PJM,NG,GAS,0.0087,44,2016-01-05,2.33
79060,PA,Hunterstown Combined Cycle,55976,PJM,NG,GAS,0.58189,898,2016-01-05,2.33
79426,PA,Indiana University of Pennsylvania,10129,PJM,NG,GAS,0.12084,24.4,2016-01-05,2.33
79792,PA,Lackawanna Energy Center,60357,PJM,NG,GAS,,1665,2016-01-05,2.33
80158,PA,Liberty Electric Power Plant,55231,PJM,NG,GAS,0.76907,614,2016-01-05,2.33
80524,PA,"Lower Mount Bethel Energy, LLC",55667,PJM,NG,GAS,0.69019,651.6,2016-01-05,2.33
80890,PA,"MARCUS HOOK 50, L.P.",50074,PJM,NG,GAS,0.0003,50.5,2016-01-05,2.33
81256,PA,"Marcus Hook Energy, LP",55801,PJM,NG,GAS,0.68681,836.1,2016-01-05,2.33
81622,PA,Merck & Company - West Point,52149,PJM,NG,GAS,0.37889,91.1,2016-01-05,2.33
81988,PA,Milan,58818,PJM,NG,GAS,,43,2016-01-05,2.33
82354,PA,Mineral Point Energy,61300,PJM,NG,GAS,,22,2016-01-05,2.33
82720,PA,Moxie Freedom Generation Plant,59906,PJM,NG,GAS,,1071,2016-01-05,2.33
83086,PA,New Castle,3138,PJM,NG,GAS,0.22443,424.4,2016-01-05,2.33
83452,PA,Newman (PA),54250,PJM,NG,GAS,0.70726,1.8,2016-01-05,2.33
83818,PA,Niles Valley Energy LLC,61286,PJM,NG,GAS,,22,2016-01-05,2.33
84184,PA,Ontelaunee Energy Center,55193,PJM,NG,GAS,0.65485,728,2016-01-05,2.33
84550,PA,Orchard Park,55997,PJM,NG,GAS,0.05739,24,2016-01-05,2.33
84916,PA,Oxbow Creek,58714,PJM,NG,GAS,,43,2016-01-05,2.33
85282,PA,Panda Hummel Station LLC,60368,PJM,NG,GAS,,1153.6,2016-01-05,2.33
85648,PA,Panda Liberty Power Project,58420,PJM,NG,GAS,0.34483,870,2016-01-05,2.33
86014,PA,Panda Patriot Generation Plant,58426,PJM,NG,GAS,0.3861,870,2016-01-05,2.33
86380,PA,Paxton Creek Cogeneration,50373,PJM,NG,GAS,0.03062,12.6,2016-01-05,2.33
86746,PA,Portland,3113,PJM,NG,GAS,0.00029,621,2016-01-05,2.33
87112,PA,Procter & Gamble Paper Products,50463,PJM,NG,GAS,0.8341,120.2,2016-01-05,2.33
87478,PA,Red Glen Energy,61306,PJM,NG,GAS,,22,2016-01-05,2.33
87844,PA,Renovo Energy Center,60786,PJM,NG,GAS,,1026,2016-01-05,2.33
88210,PA,Robinson Power Company LLC,56453,PJM,NG,GAS,,1025,2016-01-05,2.33
88576,PA,Roundtop,58715,PJM,NG,GAS,0.45214,22,2016-01-05,2.33
88942,PA,Shawville,3131,PJM,NG,GAS,0.0326,632,2016-01-05,2.33
89308,PA,Shell Chemical Appalachia LLC,58933,PJM,NG,GAS,,273,2016-01-05,2.33
89674,PA,Spring House,59056,PJM,NG,GAS,0.70431,3.8,2016-01-05,2.33
90040,PA,Stourbridge Energy,61301,PJM,NG,GAS,,22,2016-01-05,2.33
90406,PA,Temple SEGF,58897,PJM,NG,GAS,0.00646,16,2016-01-05,2.33
90772,PA,Tenaska Westmoreland Generating Station,60464,PJM,NG,GAS,,1134,2016-01-05,2.33
91138,PA,Whitemarsh Central Utility Plant,56513,PJM,NG,GAS,0.01819,1.6,2016-01-05,2.33
91504,PA,Wolf Run Energy,61263,PJM,NG,GAS,,22,2016-01-05,2.33
91870,PA,Wrighter Energy,61302,PJM,NG,GAS,,22,2016-01-05,2.33
92236,PA,York Energy Center,55524,PJM,NG,GAS,0.11292,1569.4,2016-01-05,2.33
92602,PA,York Generation Company LLC,54693,PJM,NG,GAS,0.05884,68.8,2016-01-05,2.33
92968,VA,Bear Garden Generating Station,56807,PJM,NG,GAS,0.73811,559,2016-01-05,2.33
93334,VA,Bellemeade Power Station,50966,PJM,NG,GAS,0.324,330,2016-01-05,2.33
93700,VA,Bremo Power Station,3796,PJM,NG,GAS,0.18011,254.2,2016-01-05,2.33
94066,VA,Brunswick County Power Station,58260,PJM,NG,GAS,0.45714,1472.2,2016-01-05,2.33
94432,VA,Buchanan Units 1 & 2,55738,PJM,NG,GAS,0.30327,88,2016-01-05,2.33
94798,VA,Celanese Acetate LLC,52089,PJM,NG,GAS,0.59062,29.8,2016-01-05,2.33
95164,VA,Clinch River,3775,PJM,NG,GAS,0.04759,712.5,2016-01-05,2.33
95530,VA,CPV Smyth Generation Company LLC,58878,PJM,NG,GAS,,1017,2016-01-05,2.33
95896,VA,Darbytown Combustion Turbine,7212,PJM,NG,GAS,0.01014,368.4,2016-01-05,2.33
96262,VA,Doswell Limited Partnership,52019,PJM,NG,GAS,0.39271,1313,2016-01-05,2.33
96628,VA,Elizabeth River Combustion Turbine Sta,52087,PJM,NG,GAS,0.04374,388.8,2016-01-05,2.33
96994,VA,Elkton,52148,PJM,NG,GAS,0.14215,9.8,2016-01-05,2.33
97360,VA,Gordonsville Power Station,54844,PJM,NG,GAS,0.34925,300.4,2016-01-05,2.33
97726,VA,"GP Big Island, LLC",50479,PJM,NG,GAS,0.87051,7.9,2016-01-05,2.33
98092,VA,Gravel Neck Combustion Turbine,7032,PJM,NG,GAS,0.03871,407.7,2016-01-05,2.33
98458,VA,Greensville County Power Station,59913,PJM,NG,GAS,,1773.3,2016-01-05,2.33
98824,VA,Harrisonburg Power Plant,56006,PJM,NG,GAS,0,2.5,2016-01-05,2.33
99190,VA,Hopewell Cogeneration Facility,10633,PJM,NG,GAS,0.34335,399,2016-01-05,2.33
99556,VA,HP Hood CT,59860,PJM,NG,GAS,0.71285,15,2016-01-05,2.33
99922,VA,Ladysmith Combustion Turbine Sta,7839,PJM,NG,GAS,0.09847,892.5,2016-01-05,2.33
100288,VA,Louisa Generation Facility,7837,PJM,NG,GAS,0.08085,509.1,2016-01-05,2.33
100654,VA,Marsh Run Generation Facility,7836,PJM,NG,GAS,0.08812,708.8,2016-01-05,2.33
101020,VA,"MeadWestvaco of Virginia, Covington",50900,PJM,NG,GAS,0.58568,187.4,2016-01-05,2.33
101386,VA,Park 500 Philip Morris USA,50275,PJM,NG,GAS,0.11582,19.1,2016-01-05,2.33
101752,VA,Possum Point Power Station,3804,PJM,NG,GAS,0.19432,2081.9,2016-01-05,2.33
102118,VA,Remington Combustion Turbine Station,7838,PJM,NG,GAS,0.10794,705.5,2016-01-05,2.33
102484,VA,Stonewall,59004,PJM,NG,GAS,,802,2016-01-05,2.33
102850,VA,Tenaska Virginia Generating Station,55439,PJM,NG,GAS,0.62829,946.1,2016-01-05,2.33
103216,VA,Virginia Tech Power Plant,56785,PJM,NG,GAS,0.3017,6.3,2016-01-05,2.33
103582,VA,Warren County Power Station,55939,PJM,NG,GAS,0.66118,1472.2,2016-01-05,2.33
103948,VA,Wolf Hills Energy,55285,PJM,NG,GAS,0.04033,285,2016-01-05,2.33
104314,WV,Big Sandy Peaker Plant,55284,PJM,NG,GAS,0.03695,353.4,2016-01-05,2.33
104680,WV,Ceredo Generating Station,55276,PJM,NG,GAS,0.02433,519,2016-01-05,2.33
105046,WV,ESC Brooke County Power I,60202,PJM,NG,GAS,,841.5,2016-01-05,2.33
105412,WV,ESC Harrison County Power,60206,PJM,NG,GAS,,578.9,2016-01-05,2.33
105778,WV,Moundsville Power,59720,PJM,NG,GAS,,712.6,2016-01-05,2.33
106144,WV,"Pleasants Energy, LLC",55349,PJM,NG,GAS,0.1613,344,2016-01-05,2.33
